"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
7,"spei1","Dec",0.0240998707401526,FALSE,-0.112164468509886,0.176672756559428,"ppPJ2_5"
8,"spei1","JAN",0.028967695820031,FALSE,-0.154648068111964,0.174107158910194,"ppPJ2_5"
9,"spei1","FEB",0.177123389677296,TRUE,0.0458601374003563,0.307096323794605,"ppPJ2_5"
10,"spei1","MAR",0.0153926881022431,FALSE,-0.121136869415056,0.150321497325699,"ppPJ2_5"
11,"spei1","APR",0.0401382262214469,FALSE,-0.0948803541306553,0.179599736696343,"ppPJ2_5"
12,"spei1","MAY",0.0220127008882046,FALSE,-0.145966883515718,0.20904027261394,"ppPJ2_5"
13,"spei1","JUN",0.0740296070094938,FALSE,-0.122398399654038,0.292522954880326,"ppPJ2_5"
14,"spei1","JUL",-0.031044090002646,FALSE,-0.198055147512284,0.158987190597427,"ppPJ2_5"
15,"spei1","AUG",-0.00908592918645648,FALSE,-0.174463210742794,0.175544797570924,"ppPJ2_5"
16,"spei1","SEP",0.108044281945389,FALSE,-0.0952223154799366,0.29174920554205,"ppPJ2_5"
1,"spei1","Jun",0.08315246144423,FALSE,-0.121747849233387,0.263443128673779,"ppPJ3_1"
2,"spei1","Jul",0.0252847757746872,FALSE,-0.156047893029485,0.22847652058793,"ppPJ3_1"
3,"spei1","Aug",0.0891820665974181,FALSE,-0.0513411035030034,0.264128074965141,"ppPJ3_1"
4,"spei1","Sep",0.137459198219337,FALSE,-0.0269148126908892,0.360780568758102,"ppPJ3_1"
5,"spei1","Oct",0.0826574749756959,FALSE,-0.0786900927705137,0.251554205107614,"ppPJ3_1"
6,"spei1","Nov",0.0721278761883099,FALSE,-0.062012620581296,0.218988230812948,"ppPJ3_1"
7,"spei1","Dec",-0.0357389300584176,FALSE,-0.228447695499163,0.129761976399009,"ppPJ3_1"
8,"spei1","JAN",-0.000784617540394991,FALSE,-0.148562262263165,0.119427150701548,"ppPJ3_1"
9,"spei1","FEB",0.00349573729551249,FALSE,-0.159153357667481,0.183801928684728,"ppPJ3_1"
10,"spei1","MAR",-0.0540245905219861,FALSE,-0.18963046842975,0.0735913518006656,"ppPJ3_1"
11,"spei1","APR",-0.0512881155261857,FALSE,-0.215606271123642,0.123014839734395,"ppPJ3_1"
12,"spei1","MAY",0.0157472509355958,FALSE,-0.123289836303517,0.136978658934273,"ppPJ3_1"
13,"spei1","JUN",0.0311391120568586,FALSE,-0.104470716950547,0.156854363456141,"ppPJ3_1"
14,"spei1","JUL",0.0319332512777541,FALSE,-0.103603004054958,0.154677942007575,"ppPJ3_1"
15,"spei1","AUG",-0.00876517650256876,FALSE,-0.11983056554982,0.122888504357185,"ppPJ3_1"
16,"spei1","SEP",0.0791709607816751,FALSE,-0.0840028787936723,0.304392221545965,"ppPJ3_1"
1,"spei1","Jun",0.158087985360751,FALSE,-0.001877671759763,0.349226060360691,"ppPJ3_2"
2,"spei1","Jul",-0.0613063247058301,FALSE,-0.222886608335788,0.168498713452104,"ppPJ3_2"
3,"spei1","Aug",0.0164961662418578,FALSE,-0.162817080530777,0.269055533655293,"ppPJ3_2"
4,"spei1","Sep",-0.00304384887645999,FALSE,-0.166167940239024,0.175232145485146,"ppPJ3_2"
5,"spei1","Oct",0.09695429127976,FALSE,-0.0555499529517901,0.264834293189664,"ppPJ3_2"
6,"spei1","Nov",-0.108944947093098,FALSE,-0.241300358879501,0.0560324096516209,"ppPJ3_2"
