"","tree.uniqueID","Year","leg2_mean","leg2_50","leg2_025","leg2_975","pred_mean","pred_50","pred_025","pred_975","leg1_mean","leg1_50","leg1_025","leg1_975","Site","Species","Neighborhood","Region","hilo","hegyi","DBH","reduction","spei12","post1","post2","spei_post1","spei_post2","Year_post1","Year_post2","drought_fx"
"400","11ac2_11",2002,0.11348840439158,0.113825620698539,0.0887141554011142,0.138549240622529,0.991789338874702,0.991830498790798,0.980620201506062,1.00355483506249,0.0577195167428251,0.0577606766589207,0.0465503793741847,0.0694850129306099,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"yes",-2.20442936284484,0.934069822131877,0.789005182990586,-0.0756785224117951,-1.33810045795764,2003,2004,0.319654668728483
"401","11ac2_11",2004,-0.113136544765675,-0.113270845333846,-0.125611707804105,-0.0993976067397886,1.10563764499786,1.10531946412196,1.07775704955726,1.13416819676131,-0.264460463179828,-0.264778644055726,-0.292341058620426,-0.235929911416378,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"yes",-1.33810045795764,1.37009810817769,1.07995776908076,1.53476872767012,-0.424992823210133,2005,2006,0.0644825069645398
"402","11ac2_11",2007,0.082536584859054,0.0823802851638163,0.0595896774632186,0.107497974058965,0.965009438277641,0.965061655207531,0.952123874822751,0.978543886447146,-0.269878555262179,-0.269826338332289,-0.282764118717069,-0.256344107092674,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"yes",-2.25825058222041,1.23488799353982,0.825364221749607,-0.454401293017552,-1.25563733982501,2008,2009,0.389321923691632
"403","11ac2_11",2009,-0.0200686556155219,-0.0198983109113838,-0.0371764123164214,-0.00287517808196692,1.00411003655879,1.00410966619903,0.992908044184866,1.01522802146463,0.0515506129730229,0.0515502426132625,0.0403486205990996,0.0626685978788687,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"yes",-1.25563733982501,0.952559423585766,1.07490384266943,0.103887413356678,0.818657107329135,2010,2011,0.0213718690089152
"404","11ac2_11",2013,-0.238150774336165,-0.238217090093031,-0.264480448919966,-0.210002919768849,0.895001834876685,0.895087983959206,0.867604042585649,0.922205388814841,-0.234928611289025,-0.234842462206504,-0.262326403580061,-0.207725057350869,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"no",-1.22731641639002,1.12993044616571,1.12831950765359,-1.45726360776486,-1.5135629308139,2014,2015,-0.12987082985069
"405","11ac2_11",2014,NA,NA,NA,NA,0.8893303041157,0.889068807400265,0.862063334898575,0.918081681458072,-0.23898920353789,-0.239250700253325,-0.266256172755015,-0.210237826195518,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"no",-1.45726360776486,1.12831950765359,NA,-1.5135629308139,NA,2015,2016,-0.33975000556365
"406","11ac2_11",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bm","AC",2,"San Jac","high",5.61077341833843,11.6,"no",-1.5135629308139,NA,NA,NA,NA,2016,2017,-0.337839927923115
"407","11ac2_3",1899,-0.0582982948812588,-0.0582048298049678,-0.0700787774776765,-0.0470058514599987,0.947904162533413,0.947998290253727,0.931706517543004,0.964232509284905,-0.0241169088445336,-0.0240227811242206,-0.040314553834943,-0.00778856209304166,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.30701601671373,0.972021071377947,1.04939162434097,-0.690482091923027,-0.0840884051834481,1900,1901,-0.160992696097671
"408","11ac2_3",1959,0.195926629667443,0.195741234466443,0.165048280219555,0.228027530336069,0.941380192701817,0.941477846729175,0.924304708435897,0.959266606652039,0.0948529875650785,0.0949506415924358,0.0777775032991584,0.1127394015153,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-1.49689687368738,0.846527205136739,0.682167187649601,-0.789777617781331,-1.68035511677027,1960,1961,0.131422550367898
"409","11ac2_3",1961,0.0652707828496899,0.0649304984055198,0.0500057103027259,0.0818920254880589,1.00218285809666,1.0021893165256,0.991755039598932,1.01306890903993,0.0376736815938028,0.0376801400227383,0.0272458630960744,0.048559732537074,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-1.68035511677027,0.964509176502858,0.887030716047473,0.0724056964820259,-0.634442680140618,1962,1963,0.118693395079864
"410","11ac2_3",1981,-0.398259822992806,-0.39776314736636,-0.433843373298913,-0.362851782082643,1.06789129216322,1.06765959934798,1.04899699876373,1.08979496362022,-0.246494732697026,-0.246726425512268,-0.265389026096517,-0.224591061240032,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.57997508755172,1.31438602486025,1.53744957066437,1.00350883830877,2.00648545999453,1982,1983,-0.431474295501145
"411","11ac2_3",2000,0.300572008581572,0.300364584117075,0.264806400845293,0.33855161149208,0.911749987734509,0.911418799693262,0.888859771494586,0.935856090999411,0.121782089560828,0.121450901519581,0.0988918733209054,0.14588819282573,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.28604580364627,0.789967898173681,0.540666768630608,-1.20390673998832,-2.20442936284484,2001,2002,-0.165363723132767
"412","11ac2_3",2002,0.331822066919088,0.331827605562456,0.307723782210063,0.356400524241625,0.991487567278133,0.991423229547774,0.980749035978085,1.00279771983541,0.351288851536567,0.351224513806208,0.340550320236519,0.362599004093848,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-2.20442936284484,0.640198715741566,0.570312687851951,-0.0756785224117951,-1.33810045795764,2003,2004,0.301500859493501
"413","11ac2_3",2004,0.25156344183253,0.251564999591037,0.238867137806357,0.265582311226801,1.1053043136367,1.10523690964298,1.07861228239729,1.1338891911725,0.407993968944754,0.407926564951029,0.381301937705345,0.436578846480549,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-1.33810045795764,0.69731034469195,0.715516200945216,1.53476872767012,-0.424992823210133,2005,2006,0.263200652606214
"414","11ac2_3",2007,0.139963896309743,0.139668249030994,0.115022053923297,0.163860823535178,0.964808977418522,0.964659238764743,0.951396102037777,0.978530055616544,0.192241406954319,0.19209166830054,0.178828531573574,0.205962485152341,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-2.25825058222041,0.772567570464203,0.768098410001867,-0.454401293017552,-1.25563733982501,2008,2009,0.349168901431144
"415","11ac2_3",2009,0.269535022319448,0.269066414516474,0.252633535090544,0.287755074259166,1.00414931958261,1.00418898140285,0.993467617707995,1.01526722006418,0.0802796735899553,0.080319335410195,0.0695979717153377,0.0913975740715202,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"yes",-1.25563733982501,0.923869645992657,0.784846187615459,0.103887413356678,0.818657107329135,2010,2011,0.00767698268271312
"416","11ac2_3",2013,-0.081535262065864,-0.0816358895305787,-0.109248086863729,-0.0536458883424246,0.894472001064329,0.894095173451086,0.870514394674121,0.921701734572614,0.0401899091308732,0.0398130815176306,0.0162323027406647,0.0674196426391575,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.22731641639002,0.854282091933456,0.971574888270476,-1.45726360776486,-1.5135629308139,2014,2015,-0.0549683405404713
"417","11ac2_3",2014,NA,NA,NA,NA,0.890563318709328,0.890510225448672,0.863096070882348,0.917494075483714,-0.0810115695611483,-0.0810646628218037,-0.108478817388128,-0.0540808127867624,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.45726360776486,0.971574888270476,NA,-1.5135629308139,NA,2015,2016,-0.103665587727841
"418","11ac2_3",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bm","AC",2,"San Jac","high",2.45386438735576,17.8,"no",-1.5135629308139,NA,NA,NA,NA,2016,2017,-0.255198698661441
"419","11ac3_1",1981,0.200297836988163,0.199897947316437,0.165767268588459,0.236045249061701,1.06812299559402,1.06802586023939,1.04887122885772,1.0874273934649,0.324674325724114,0.324577190369481,0.305422558987813,0.343978723594995,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"yes",-1.57997486010699,0.743448669869907,0.93772414584844,1.00350951327476,2.00648551377368,1982,1983,0.0702161602152618
"420","11ac3_1",2000,0.49696989055154,0.496002894256408,0.459280714892058,0.538989107523059,0.912448605930106,0.911809081297096,0.890364156471155,0.93662001176903,-0.0418049623241817,-0.0424444869571917,-0.0638894117831335,-0.0176335564852583,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"no",-1.28604559769967,0.954253568254288,0.3440715102947,-1.2039086997859,-2.20443035563957,2001,2002,-0.214301496643793
"421","11ac3_1",2002,0.056757898731865,0.0566610732594204,0.0327694928330436,0.081758087807771,0.991555608804436,0.991540243840194,0.980672253832543,1.00273324156686,0.0329511060390149,0.0329357410747728,0.0220677510671223,0.0441287388014381,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"yes",-2.20443035563957,0.958604502765421,0.845785151264423,-0.0756793580601331,-1.33810148009437,2003,2004,0.565525223253857
"422","11ac3_1",2004,-0.46700783813416,-0.467018232655071,-0.480575187448053,-0.453179263263099,1.10529554053661,1.10532919782053,1.07828601690587,1.13455285068909,-0.441214578402621,-0.441180921118704,-0.468224102033357,-0.41195726825014,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"no",-1.33810148009437,1.54651011893923,1.43419621058903,1.53476794939112,-0.424993294775117,2005,2006,-0.068011456269861
"423","11ac3_1",2007,0.0441434599674757,0.0437019930385472,0.0186808464681287,0.0704956192057686,0.965072882623145,0.965082104527958,0.950962380903016,0.979393930065849,-0.0466568929282153,-0.0466476710234015,-0.060767394648344,-0.032335845485511,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"yes",-2.25825196969653,1.01172977555136,0.864765488476987,-0.454402849275558,-1.25563746521177,2008,2009,0.46929636567225
"424","11ac3_1",2009,0.133374582029999,0.133317062870915,0.116822291213301,0.151294967606766,1.00436761251633,1.00444350664363,0.993231189719559,1.01581570380723,-0.114426218258293,-0.114350324130987,-0.125562641055061,-0.102978126967393,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"no",-1.25563746521177,1.11879383077462,0.921782034712029,0.103887380439649,0.818657350148025,2010,2011,-0.0919787930770614
"425","11ac3_1",2013,-0.319163769175278,-0.319535378245139,-0.346636198847383,-0.291047662452357,0.89412907881025,0.893618466813657,0.868382744312179,0.92164246758146,-0.12634019981808,-0.126850811814673,-0.152086534316151,-0.0988268110468699,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"yes",-1.2273178789682,1.02046927862833,1.20911729933141,-1.45726298716242,-1.51356193710485,2014,2015,0.0846545799012708
"426","11ac3_1",2014,NA,NA,NA,NA,0.890049006840547,0.89020949988829,0.863774031403672,0.917431843573794,-0.319068292490863,-0.31890779944312,-0.345343267927739,-0.291685455757617,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"no",-1.45726298716242,1.20911729933141,NA,-1.51356193710485,NA,2015,2016,-0.288593064937554
"427","11ac3_1",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bm","AC",3,"San Jac","high",7.74112576617428,17.2,"no",-1.51356193710485,NA,NA,NA,NA,2016,2017,-0.52680751811437
"428","11ac3_2",1981,0.066529677979722,0.0673641113424784,0.0275531391962739,0.103806080219892,1.06790405203528,1.06744982940353,1.04862328794605,1.08844250675605,0.213715664896715,0.213261442264964,0.194434900807486,0.23425411961748,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"yes",-1.57997486010699,0.854188387138567,1.07139838497638,1.00350951327476,2.00648551377368,1982,1983,0.040245892670964
"429","11ac3_2",2000,0.448418783069823,0.447637137099635,0.411756982342243,0.489901945130456,0.912147970708871,0.912361712631169,0.888340754695835,0.935102913473506,0.101561210847087,0.101774952769385,0.0777539948340509,0.124516153611722,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"no",-1.28604559769967,0.810586759861784,0.393539931486063,-1.2039086997859,-2.20443035563957,2001,2002,-0.214120707793764
"430","11ac3_2",2002,0.228099820250466,0.227909701345351,0.203182045262453,0.25442141143013,0.991434410514526,0.991416777376785,0.980724108340712,1.00190660850308,0.0448688100711469,0.0448511769334062,0.0341585078973333,0.0553410080596961,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"yes",-2.20443035563957,0.946565600443379,0.674526681758474,-0.0756793580601331,-1.33810148009437,2003,2004,0.529177582819814
"431","11ac3_2",2004,-0.263258070861312,-0.263234369589171,-0.27653112470885,-0.249417431357403,1.10530237303187,1.10589864117885,1.07719574836262,1.13347917181278,-0.268360315778756,-0.267764047631775,-0.296466940448013,-0.240183516997852,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"yes",-1.33810148009437,1.37366268881063,1.23086631863083,1.53476794939112,-0.424993294775117,2005,2006,0.193011287167686
"432","11ac3_2",2007,0.0579985165154628,0.0577128594558673,0.0348841613671892,0.0832844020973196,0.964916220717942,0.965055002903539,0.951076424805587,0.977638332750355,-0.128538199603018,-0.128399417417421,-0.142377995515373,-0.115816087570604,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"yes",-2.25825196969653,1.09345442032096,0.850512228091418,-0.454402849275558,-1.25563746521177,2008,2009,0.386695374367503
"433","11ac3_2",2009,0.142103650433837,0.141764268538876,0.124264700043587,0.159870381632912,1.00418914088455,1.00426323036176,0.993258069816962,1.01571936021866,0.0962287608540776,0.0963028503312923,0.0852976897864903,0.10775898018819,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"no",-1.25563746521177,0.907960380030472,0.912495564231614,0.103887380439649,0.818657350148025,2010,2011,-0.0175339045244733
"434","11ac3_2",2013,-0.380172417284291,-0.380485916829118,-0.406863082932874,-0.352436146820956,0.894325757118567,0.894405374591877,0.86664327832171,0.92145401020335,-0.129922024374243,-0.129842406900933,-0.1576045031711,-0.10279377128946,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"no",-1.2273178789682,1.02424778149281,1.27113231631855,-1.45726298716242,-1.51356193710485,2014,2015,-0.171333851312869
"435","11ac3_2",2014,NA,NA,NA,NA,0.88949220642161,0.888584456814921,0.861409472881371,0.918856062175271,-0.38164010989694,-0.382547859503629,-0.409722843437179,-0.352276254143279,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"no",-1.45726298716242,1.27113231631855,NA,-1.51356193710485,NA,2015,2016,-0.225387254739021
"436","11ac3_2",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bm","AC",3,"San Jac","high",6.84795551749793,19.8,"no",-1.51356193710485,NA,NA,NA,NA,2016,2017,-0.520754418655839
"437","11ac3_4",1899,-0.219101712000664,-0.219053744885528,-0.230100233448103,-0.208060180062349,0.948083113596104,0.947984078686287,0.932373130690788,0.962448007570063,-0.288494431362586,-0.288593466272403,-0.304204414267902,-0.274129537388627,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.30701600848087,1.23657754495869,1.20986261278119,-0.690482046141626,-0.0840884356041038,1900,1901,-0.143073496352363
"438","11ac3_4",1959,0.341564674789789,0.341191011570433,0.309932756205948,0.371631438302714,0.941658610375428,0.94152863490402,0.92540204975502,0.959957412470437,0.0190697301410045,0.0189397546695969,0.00281316952059731,0.0373685322360136,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"yes",-1.49689606250129,0.922588880234423,0.537144854003076,-0.7897784411044,-1.68035512614675,1960,1961,0.271364294067532
"439","11ac3_4",1961,-0.0270164920478226,-0.0270718794672238,-0.0425376919722302,-0.0113063139686717,1.00194467601935,1.00195765411897,0.99074951177067,1.01309029767486,-0.264619253341153,-0.264606275241531,-0.275814417589829,-0.253473631685644,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"yes",-1.68035512614675,1.2665639293605,0.97899837192533,0.0724052703197838,-0.634441148953944,1962,1963,0.346005427924041
"440","11ac3_4",1981,-0.396767755909157,-0.396494031999306,-0.432821180731061,-0.360793268946977,1.06757955723121,1.06688356882142,1.04875821280912,1.08885594564694,-0.200563600204711,-0.201259588614498,-0.219384944626797,-0.179287211788979,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.57997486010699,1.26814315743592,1.53540256548567,1.00350951327476,2.00648551377368,1982,1983,-0.185018913846401
"441","11ac3_4",2000,0.403217296156778,0.403558569547936,0.364906928113902,0.441106312703407,0.911219077654298,0.910772350064252,0.888319357251439,0.93501547356979,-0.0290255083698724,-0.029472235959918,-0.0519252287727308,-0.00522911245438003,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.28604559769967,0.94024458602417,0.438640759478727,-1.2039086997859,-2.20443035563957,2001,2002,-0.312363171250798
"442","11ac3_4",2002,0.0720035487706667,0.0716099222510251,0.0469557881404563,0.0978331145616473,0.991774956328764,0.991640851976003,0.98116033423626,1.00321426813161,0.093260362531937,0.0931262581791765,0.0826457404394334,0.104699674334788,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"yes",-2.20443035563957,0.898514593796827,0.830539982076973,-0.0756793580601331,-1.33810148009437,2003,2004,0.465937961329291
"443","11ac3_4",2004,0.085056321927248,0.085142452514859,0.0715929989641256,0.098430258119592,1.10557789387194,1.10597983155821,1.07619886152862,1.13382701155599,-0.144284121171867,-0.143882183485602,-0.173663153515194,-0.116035003487824,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.33810148009437,1.24986201504381,0.881854983012616,1.53476794939112,-0.424993294775117,2005,2006,-0.011214453833888
"444","11ac3_4",2007,0.262903854191974,0.262763650448367,0.240259286030304,0.287670239351758,0.96490047268964,0.964761157434743,0.952070984334789,0.978656312673297,0.174132974671573,0.173993659416676,0.161303486316722,0.18788881465523,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"yes",-2.25825196969653,0.790767498018067,0.646251268038323,-0.454402849275558,-1.25563746521177,2008,2009,0.599956109443309
"445","11ac3_4",2009,0.0269126884127335,0.0265237518676241,0.00990680366195501,0.0455043201704959,1.00407740329769,1.00399644115914,0.993346809293048,1.01512134957269,0.113247625710625,0.113166663572074,0.102517031705987,0.124291571985628,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"yes",-1.25563746521177,0.890829777587061,1.02757426295498,0.103887380439649,0.818657350148025,2010,2011,0.213164161688407
"446","11ac3_4",2013,-0.626992651562999,-0.627195441811939,-0.655501580625685,-0.597677888177822,0.893851727126169,0.893039054072046,0.868554055350282,0.92098616152673,-0.234301594136221,-0.235114267190344,-0.259599265912108,-0.20716715973566,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.2273178789682,1.12815332126239,1.51630942256595,-1.45726298716242,-1.51356193710485,2014,2015,-0.0250225579681765
"447","11ac3_4",2014,0.242446395208071,0.242405214967458,0.224652264120629,0.261784130622503,0.890963075861176,0.890891033895127,0.862060046500522,0.921389967960224,-0.625346346704774,-0.625418388670823,-0.654249376065427,-0.594919454605726,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.45726298716242,1.51630942256595,0.687392474381741,-1.51356193710485,-0.951695746107432,2015,2016,-0.373570170274479
"448","11ac3_4",2015,NA,NA,NA,NA,0.930041651613685,0.929797415546666,0.911290622653152,0.949322856430875,0.242649177231944,0.242404941164925,0.223898148271411,0.261930382049134,"bm","AC",3,"San Jac","high",1.37772002749022,47.4,"no",-1.51356193710485,0.687392474381741,NA,-0.951695746107432,NA,2016,2017,-0.846165190926475
"449","11pj1_1",1899,0.234170021934958,0.23438438189091,0.224214392852168,0.243700464979446,0.968769776070913,0.968711551214819,0.955206994514477,0.983102213213576,0.207052376585644,0.20699415172955,0.193489595029208,0.221384813728307,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.30701601522932,0.761717399485269,0.755566711617748,-0.690482083668474,-0.0840884106683408,1900,1901,0.293461302441717
"450","11pj1_1",1959,0.0543540389043116,0.0544421334633697,0.0260114746323889,0.0807865622169836,0.965452522831103,0.965322192327793,0.949959951281147,0.980196434469801,0.11048553197517,0.11035520147186,0.0949929604252138,0.125229443613868,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.49689672742896,0.854966990855933,0.880509814325056,-0.789777766228112,-1.68035511846084,1960,1961,0.00127059029511527
"451","11pj1_1",1961,0.22458092622741,0.224613584938094,0.211029643763217,0.238604165447299,0.995078705977791,0.995287664181882,0.986172679204134,1.00435491066351,0.00175147888857547,0.00196043709266552,-0.00715454788508193,0.0110276835742989,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.68035511846084,0.993327227089216,0.746318209795402,0.0724056196440099,-0.634442404064538,1962,1963,0.0838021660734714
"452","11pj1_1",1981,-0.115651384280921,-0.116343661088555,-0.147519020957888,-0.0834494410756541,1.02667073627494,1.02670363114881,1.0084459799236,1.04511385132257,-0.228133299904779,-0.228100405030911,-0.246358056256122,-0.209690184857153,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"no",-1.57997504654302,1.25480403617972,1.17695751143501,1.00350896000645,2.00648546969103,1982,1983,-0.168859230315746
"453","11pj1_1",2000,0.123512994649774,0.123812697143293,0.0906689536176236,0.157224174317563,0.95167191666212,0.951347579177319,0.93160242397811,0.971552864274983,-0.05353335725032,-0.0538576947351206,-0.0736028499343296,-0.0336524096374566,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.28604576651371,1.00520527391244,0.793801688459411,-1.20390709334388,-2.20442954184766,2001,2002,0.183756433394046
"454","11pj1_1",2002,0.0589353839875619,0.0589170357519792,0.0377081662113626,0.0809409004528019,0.990079432837852,0.990179991354145,0.980058527499621,0.99924124613522,0.178377203431206,0.178477761947499,0.168356298092975,0.187539016728574,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-2.20442954184766,0.811702229406646,0.887938330525688,-0.0756786730808449,-1.33810064225093,2003,2004,0.174024666503893
"455","11pj1_1",2004,0.112652213852282,0.112644078438994,0.100339672817341,0.123500724771611,1.04498315372548,1.0444679767578,1.02208722871595,1.07094133146571,0.0756452135809704,0.0751300366132927,0.0527492885714358,0.101603391321197,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.33810064225093,0.969337940144511,0.865602770955936,1.53476858734486,-0.424992908234202,2005,2006,0.0760725640388543
"456","11pj1_1",2007,0.0941645723081386,0.0943747986560301,0.0737476485111969,0.115299689398524,0.977143771257895,0.977221374107006,0.965120457580325,0.988282913014788,-0.103040726142245,-0.102963123293134,-0.115064039819815,-0.0919015843853522,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-2.25825083238519,1.08018449740014,0.855389101535027,-0.454401573613913,-1.25563736243254,2008,2009,0.18956581092684
"457","11pj1_1",2009,-0.0473850637853133,-0.0472993815952241,-0.0629356244251084,-0.0321125891966088,0.995966382611195,0.995906408755372,0.98537052494169,1.00604584136352,-0.0112558002939948,-0.0113157741498176,-0.0218516579634997,-0.00117634154166977,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.25563736243254,1.00722218290519,1.06752187297421,0.103887407421721,0.8186571511098,2010,2011,0.109941048650899
"458","11pj1_1",2013,-0.637321834471087,-0.637435790379787,-0.661245505894186,-0.611575883375707,0.943192849128238,0.943263468751455,0.921449835624365,0.966662297905301,-0.336257420657282,-0.336186801034065,-0.358000434161155,-0.312787971880219,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"yes",-1.22731668009577,1.27945026978552,1.57806011955444,-1.45726349586901,-1.51356275164608,2014,2015,0.0302930385922658
"459","11pj1_1",2014,NA,NA,NA,NA,0.941130390058112,0.941389997544485,0.915489804752768,0.966202112889638,-0.636929729496327,-0.636670122009955,-0.662570314801671,-0.611858006664802,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"no",-1.45726349586901,1.57806011955444,NA,-1.51356275164608,NA,2015,2016,-0.331307779564914
"460","11pj1_1",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bm","PJ",1,"San Jac","high",0.649163158956901,61.4,"no",-1.51356275164608,NA,NA,NA,NA,2016,2017,-0.642020611036442
"461","11pj1_2",1959,0.481100714368982,0.481446654636595,0.456007534275178,0.507033231107601,0.965659880784444,0.965786307077988,0.950108298608197,0.980329225106881,-0.0291570780346691,-0.0290306517411247,-0.0447086602109158,-0.0144877337122321,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-1.49689672742896,0.994816958819113,0.453941007501544,-0.789777766228112,-1.68035511846084,1960,1961,0.111403381287487
"462","11pj1_2",1961,0.095678645231137,0.095542639898923,0.082439062097766,0.108482710997798,0.995046672099787,0.99520557208176,0.98490503925259,1.00447644040611,-0.251261399082493,-0.25110249910052,-0.26140303192969,-0.241831630776168,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-1.68035511846084,1.24630807118228,0.875239820321803,0.0724056196440099,-0.634442404064538,1962,1963,0.480764345385092
"463","11pj1_2",1981,0.0155005151427277,0.0153350876963749,-0.0170082454201963,0.0467763651885229,1.02652613741982,1.02655293371976,1.00861968518384,1.04343257653601,-0.105509352765303,-0.105482556465359,-0.123415805001277,-0.0886029136491057,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-1.57997504654302,1.13203549018512,1.04534369373455,1.00350896000645,2.00648546969103,1982,1983,0.00270566286650073
"464","11pj1_2",2000,0.739223592610321,0.739815192180779,0.706136725848368,0.77397223672701,0.951210904453927,0.951061217613806,0.931976091631877,0.971521226930841,0.293723410338053,0.293573723497932,0.274488597516003,0.314033732814967,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-1.28604576651371,0.657487494115874,0.177880051717385,-1.20390709334388,-2.20442954184766,2001,2002,0.138628002841171
"465","11pj1_2",2002,-0.00980913858280191,-0.0097359577708549,-0.0314020991320463,0.0128267086274652,0.990056880846774,0.990087493448402,0.980140285962006,0.999681867153979,0.232697390333867,0.232728002935495,0.222780795449099,0.242322376641072,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-2.20442954184766,0.757359490512907,0.956923630715603,-0.0756786730808449,-1.33810064225093,2003,2004,0.79653377075413
"466","11pj1_2",2004,-0.187988471528158,-0.188011043750277,-0.200175767499022,-0.176747677300667,1.04455847891904,1.04450657433209,1.01962353340216,1.06866387499628,-0.381492500249163,-0.381544404836105,-0.406427445766042,-0.357387104171919,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"no",-1.33810064225093,1.4260509791682,1.16622814620506,1.53476858734486,-0.424992908234202,2005,2006,-0.0945670463785985
"467","11pj1_2",2007,-0.305931820276632,-0.305708905098814,-0.325825370907872,-0.284985437248279,0.977349324485104,0.97745916381175,0.965589034429067,0.988541822528351,-0.390432056358156,-0.39032221703151,-0.402192346414193,-0.379239558314909,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"yes",-2.25825083238519,1.36778138084326,1.25537338361822,-0.454401573613913,-1.25563736243254,2008,2009,0.0304733827482328
"468","11pj1_2",2009,-0.114835336006766,-0.114688053958404,-0.130611396807109,-0.0998766692176573,0.996397822174615,0.99646016621876,0.986860914042695,1.00656337705162,-0.0134323191271849,-0.0133699750830401,-0.0229692272591054,-0.00326676425017659,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"no",-1.25563736243254,1.0098301413018,1.13531759437465,0.103887407421721,0.8186571511098,2010,2011,-0.43594566222775
"469","11pj1_2",2013,-0.358314092128431,-0.358071342898758,-0.383568888407164,-0.332873921662911,0.943196366888325,0.943036252557524,0.921456123607944,0.967284285331801,-0.282002949891556,-0.282163064222356,-0.303743193171936,-0.257915031448079,"bm","PJ",1,"San Jac","high",4.64815607799221,26.1,"no",-1.22731668009577,1.22519931677988,1.29929924115447,-1.45726349586901,-1.51356275164608,2014,2015,-0.142374671437948
